ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
IFUUF,Infratil Limited,Industrials,Conglomerates,PNK,7.1,352,6930503680,0.0047,6.96,6.43,30.3464,-0.6,-9.36,6.05,-1.01,0.0,75.0,2,7.3,5.4,-2.74,0.0,,8,,20260526
SSAAF,SSAB AB (publ),Basic Materials,Steel,PNK,9.22,208,8222095872,0.0472,8.37,7.38,17.99,5.83,18.55,8.42,11.32,0.0,75.0,2,9.22,5.69,0.0,0.0,,8,,20260526
ZIONP,"Zions Bancorporation, National Association",Financial Services,Banks - Regional,NASDAQ,19.23,5090,0,0.1291,19.18,20.26,0.3503,-9.86,-19.12,-41.38,-25.71,0.0,45.75,3,24.4,18.4,-21.19,0.0,,8,,20260526
ZION,"Zions Bancorporation, National Association",Financial Services,Banks - Regional,NASDAQ,62.74,1595085,9228540928,1.3651,59.65,56.65,2.2616,-2.71,10.55,7.71,6.1,0.0,88.75,2,66.18,46.09,-5.2,0.0,,8,,20260526
PSO,Pearson plc,Communication Services,Publishing,NYSE,15.2,1110495,9158497280,0.27,14.1,13.6,4.0873,12.84,4.66,-36.17,-9.63,0.0,87.5,2,16.62,12.02,-8.54,0.0,,8,,20260526
NRKBF,NKT A/S,Industrials,Electrical Equipment & Parts,PNK,126.4,1,9078559744,0.0042,126.25,114.89,35.9132,-8.95,-6.29,24.61,5.41,0.0,75.0,2,169.85,81.01,-25.58,0.0,,8,,20260526
GWKSY,Games Workshop Group,Consumer Cyclical,Leisure,PNK,29.85,635,9863724032,0.5694,26.95,24.08,5.0964,8.25,21.74,19.53,17.48,0.0,77.5,2,30.04,19.01,-0.63,0.0,,8,,20260526
AOMFF,Alstom SA,Industrials,Railroads,PNK,19.74,943,9159796736,0.4796,23.49,26.53,-7.8156,-53.39,-36.51,-37.71,-41.21,0.0,2.5,4,35.21,19.0,-43.94,0.0,,8,,20260526
ALSN,"Allison Transmission Holdings, Inc.",Consumer Cyclical,Auto Parts,NYSE,114.09,885738,9462166528,4.1917,121.52,102.03,-1.772,-15.51,25.91,-18.74,-2.31,0.0,56.25,3,137.62,76.01,-17.1,0.0,,8,,20260526
ZLIOY,ZLIOY,Industrials,Farm & Heavy Construction Machinery,PNK,11.1,128,0,0.1617,11.22,9.84,-0.7231,-30.05,-1.05,31.85,4.86,0.0,37.0,3,14.92,7.28,-25.6,0.0,,8,,20260526
ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",Industrials,Airports & Air Services,NYSE,309.57,75390,9297027072,8.4995,321.54,325.47,-1.4086,-22.34,-11.13,-32.54,-22.5,0.0,35.25,4,381.52,292.35,-18.86,0.0,,8,,20260526
CUBE,CubeSmart,Real Estate,REIT - Industrial,NYSE,39.96,2302961,9095228416,0.8718,38.68,37.96,1.4734,-8.06,-0.19,-27.95,-13.26,0.0,91.25,2,44.13,35.09,-9.45,0.0,,8,,20260526
ADC,Agree Realty Corporation,Real Estate,REIT - Retail,NYSE,75.51,1179836,9095216128,1.1402,76.39,73.3,-0.7743,-13.24,-11.03,-24.47,-16.96,0.0,47.0,3,82.08,69.56,-8.0,0.0,,8,,20260526
ALSMY,Alstom SA,Industrials,Railroads,PNK,1.96,1672760,9067274240,0.0728,2.28,2.62,-4.425,-52.36,-37.9,-35.97,-40.74,0.0,11.25,4,3.51,1.84,-44.16,0.0,,8,,20260526
CIFR,Cipher Digital Inc.,Technology,Information Technology Services,NASDAQ,23.02,25323238,9416312832,1.8668,17.53,15.62,2.9434,24.96,42.42,514.62,226.93,0.0,87.5,2,25.52,3.08,-9.8,0.0,,8,,20260526
LKNCY,Luckin Coffee Inc.,Consumer Cyclical,Restaurants,OID,31.87,1444818,9124020224,1.3752,32.9,35.92,-0.7465,-25.63,-27.03,-28.25,-27.17,0.0,22.0,4,43.64,30.0,-26.97,0.0,,8,,20260526
FROG,JFrog Ltd.,Technology,Software - Application,NASDAQ,73.01,2908140,8842951680,3.687,51.87,52.31,5.7325,86.82,7.54,40.5,40.54,0.0,92.5,3,75.08,34.05,-2.76,0.0,,8,,20260526
UZAPF,Flughafen Zürich AG,Industrials,Airports & Air Services,PNK,291.86,60,8871710720,4.9481,295.55,298.45,-0.7446,-20.44,-12.05,-12.95,-14.51,0.0,29.0,4,351.79,259.6,-17.04,0.0,,8,,20260526
LLYVK,"Liberty Live Holdings, Inc.",Communication Services,Entertainment,NASDAQ,98.31,331220,9044955136,2.9936,95.73,91.04,0.862,-6.12,8.85,-1.71,0.88,0.0,60.0,2,102.62,71.48,-4.2,0.0,,8,,20260526
LLYVA,"Liberty Live Holdings, Inc.",Communication Services,Entertainment,NASDAQ,95.85,180438,8818624512,2.8998,93.28,88.6,0.8846,-5.78,10.32,-3.21,0.88,0.0,63.75,2,99.82,70.66,-3.98,0.0,,8,,20260526
KIKOF,Kikkoman Corporation,Consumer Defensive,Packaged Foods,PNK,9.24,23,8246202368,0.0767,8.85,8.64,5.157,-3.39,-6.99,-36.21,-17.78,0.0,77.5,2,10.11,8.27,-8.55,0.0,,8,,20260526
SAIL,"SailPoint, Inc.",Technology,Software - Infrastructure,NASDAQ,15.87,3227558,9001822208,0.8312,12.58,17.68,3.9602,11.46,-25.56,-38.15,-21.34,0.0,40.0,3,24.95,10.3,-36.39,0.0,,8,,20260526
SEOAY,Stora Enso Oyj,Consumer Cyclical,Packaging & Containers,OQX,11.51,52598,9077015552,0.2656,11.54,11.66,-0.1173,-23.06,-8.22,-15.43,-14.81,0.0,34.0,4,14.41,9.51,-20.12,0.0,,8,,20260526
CRPAY,CRPAY,Utilities,Utilities - Renewable,PNK,14.74,32,9561050112,0.1626,12.91,14.74,11.2411,6.66,4.64,-8.01,0.08,0.0,76.25,3,16.51,12.0,-10.72,0.0,,8,,20260526
ICLR,ICON Public Limited Company,Healthcare,Diagnostics & Research,NASDAQ,113.85,1112796,8854356992,5.9103,111.01,152.29,0.4797,-0.12,-43.68,-40.55,-31.54,0.0,60.0,3,211.0,66.57,-46.04,0.0,,8,,20260526
INPOY,InPost S.A.,Industrials,Integrated Freight & Logistics,PNK,8.93,41597,8818988032,0.1408,8.75,7.4,1.2629,-9.27,45.8,-17.45,6.73,0.0,82.5,2,9.17,5.28,-2.62,0.0,,8,,20260526
FLS,Flowserve Corporation,Industrials,Specialty Industrial Machinery,NYSE,73.35,2308116,9374645248,3.2708,75.3,68.93,-0.5957,-28.22,-3.98,20.43,-0.28,0.0,45.75,3,92.41,45.11,-20.63,0.0,,8,,20260526
SARO,"StandardAero, Inc.",Industrials,Aerospace & Defense,NYSE,27.05,4230151,8993366016,0.9968,25.99,27.75,1.0682,-24.54,-4.23,-33.59,-21.05,0.0,53.25,3,34.48,23.83,-21.55,0.0,,8,,20260526
IMIUY,IMI plc,Industrials,Specialty Industrial Machinery,PNK,37.94,39788,9063587840,1.0344,37.94,37.94,0.0,-3.44,-3.44,-3.44,-3.44,0.0,74.5,3,40.88,34.07,-7.19,0.0,,8,,20260526
SNEX,StoneX Group Inc.,Financial Services,Capital Markets,NASDAQ,113.91,769046,9027537920,4.2032,97.63,75.15,3.8722,24.76,86.91,70.91,64.97,0.0,86.25,2,125.42,53.53,-9.18,0.0,,8,,20260526
MXL,"MaxLinear, Inc.",Technology,Semiconductors,NASDAQ,96.12,3722131,8607158272,10.0499,48.49,24.73,4.7394,417.19,620.87,693.45,598.98,0.0,93.75,2,106.28,10.96,-9.56,0.0,,8,,20260526
SHZHY,Shenzhou International Group Holdings Limited,Consumer Cyclical,Textile Manufacturing,PNK,5.91,9520,8884521984,0.2173,6.2,7.61,-1.3122,-37.6,-45.91,-44.45,-43.25,0.0,25.75,4,9.4,5.7,-37.13,0.0,,8,,20260526
BVN,Compañía de Minas Buenaventura S.A.A.,Basic Materials,Other Precious Metals & Mining,NYSE,35.09,1541321,8912399360,1.7228,33.95,28.59,0.6643,-16.65,42.83,117.63,57.88,0.0,62.5,2,44.67,14.6,-21.45,0.0,,8,,20260526
KT,KT Corporation,Communication Services,Telecom Services,NYSE,18.21,1406411,8732488704,0.4415,21.2,20.24,-6.7772,-34.03,-12.63,-33.89,-26.48,0.0,3.75,4,24.58,17.54,-25.92,0.0,,8,,20260526
W,Wayfair Inc.,Consumer Cyclical,Internet Retail,NYSE,71.92,3921511,9493187584,4.4189,71.25,86.78,0.1517,-12.19,-41.93,68.36,9.62,0.0,36.25,3,119.98,36.84,-40.06,0.0,,8,,20260526
FLGZY,Flughafen Zürich AG,Industrials,Airports & Air Services,PNK,11.64,226,8825663488,0.1003,11.7,11.86,-0.6196,-17.92,-15.35,-10.68,-14.12,0.0,25.25,4,13.66,10.84,-14.77,0.0,,8,,20260526
ADRZY,Andritz AG,Industrials,Specialty Industrial Machinery,PNK,16.63,1716,8089800704,0.5785,16.03,15.18,1.0425,-11.85,1.71,-6.12,-4.81,0.0,81.25,2,19.2,13.59,-13.39,0.0,,8,,20260526
WIGBY,WiseTech Global Limited,Technology,Software - Application,PNK,24.5,249,9024526336,0.546,29.63,44.88,-9.3974,-30.75,-56.68,-92.64,-64.58,0.0,1.25,4,79.45,25.15,-69.16,0.0,,8,,20260526
KRYS,"Krystal Biotech, Inc.",Healthcare,Biotechnology,NASDAQ,302.68,283170,8922932224,11.2855,274.07,230.0,2.5355,3.91,32.53,111.38,56.91,0.0,90.0,2,319.48,123.03,-5.26,0.0,,8,,20260526
GGB,Gerdau S.A.,Basic Materials,Steel,NYSE,4.68,18735188,9207116800,0.1452,4.15,3.68,3.6311,6.99,24.59,45.38,28.5,0.0,88.75,2,4.98,2.61,-6.02,0.0,,8,,20260526
FRHC,Freedom Holdings Corp.,Financial Services,Financial Conglomerates,NCM,139.5,98511,8536079872,5.6532,146.37,145.27,-1.2149,8.21,-10.95,-49.21,-21.46,0.0,59.0,4,194.01,107.97,-28.1,0.0,,8,,20260526
SPHXF,"SM Prime Holdings, Inc.",Real Estate,Real Estate - Diversified,PNK,0.31,328,8802412544,0.0164,-0.02,-0.09,20.0006,-363.76,-446.55,-372.35,-396.17,0.0,62.0,3,0.46,0.3,-33.73,0.0,,8,,20260526
LGN,Legence Corp.,Industrials,Engineering & Construction,NASDAQ,86.96,1694801,14282952704,5.4749,73.15,86.96,2.5219,49.01,96.62,169.97,114.06,0.0,88.75,3,107.24,26.96,-18.91,0.0,,8,,20260526
TTC,The Toro Company,Industrials,Tools & Accessories,NYSE,91.57,821650,8926302208,2.3797,93.67,84.18,-0.8831,-18.75,20.25,-5.62,0.15,0.0,45.75,3,105.19,67.04,-12.95,0.0,,8,,20260526
RGTI,"Rigetti Computing, Inc.",Technology,Computer Hardware,NCM,25.07,33295811,8331576320,2.1475,17.09,23.16,3.7113,42.59,-5.75,50.64,28.89,0.0,88.75,3,58.15,10.3,-56.9,0.0,,8,,20260526
DDS,"Dillard's, Inc.",Consumer Cyclical,Department Stores,NYSE,576.75,110338,9007145984,23.2668,573.71,592.49,0.1306,-12.66,-14.75,12.39,-3.37,0.0,49.5,3,741.98,386.85,-22.27,0.0,,8,,20260526
GZPZY,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,PNK,45.68,412,8464793600,0.3793,47.01,40.82,-3.5086,-5.93,3.64,1.92,0.56,0.0,63.25,3,48.95,36.22,-6.7,0.0,,8,,20260526
NCLTF,"Nitori Holdings Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",PNK,15.36,513,10300992512,0.1875,15.09,29.96,1.4283,-36.37,-15.37,-115.37,-60.62,0.0,26.25,3,107.68,13.25,-85.73,0.0,,8,,20260526
CFR,"Cullen/Frost Bankers, Inc.",Financial Services,Banks - Regional,NYSE,139.54,559361,8762699776,2.7046,138.82,131.44,0.2659,-10.5,2.51,-17.01,-8.55,0.0,61.25,2,148.97,119.0,-6.33,0.0,,8,,20260526
GZPZF,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,PNK,237.3,6,8033733632,0.776,217.04,193.13,26.1069,6.45,5.48,36.61,18.17,0.0,76.25,2,237.97,147.38,-0.28,0.0,,8,,20260526
INPOF,InPost S.A.,Industrials,Integrated Freight & Logistics,PNK,17.47,31,8733997056,0.0268,17.93,14.4,-17.2928,-12.55,28.34,44.67,24.65,0.0,37.0,3,18.02,9.99,-3.05,0.0,,8,,20260526
STN,Stantec Inc.,Industrials,Engineering & Construction,NYSE,76.96,352575,8778595328,2.673,86.49,97.92,-3.5666,-21.57,-33.69,-53.51,-38.59,0.0,10.0,4,114.52,72.46,-32.8,0.0,,8,,20260526
PRI,"Primerica, Inc.",Financial Services,Insurance - Life,NYSE,278.59,194165,8687552512,6.4026,266.12,261.52,1.948,1.14,-7.8,-24.72,-12.33,0.0,86.25,2,288.03,230.09,-3.28,0.0,,8,,20260526
SHMDF,Shimano Inc.,Consumer Cyclical,Leisure,PNK,101.22,38,8839511040,0.8006,104.09,106.66,-3.5827,-21.38,-16.77,-51.54,-31.83,0.0,24.0,4,149.32,94.15,-32.21,0.0,,8,,20260526
AYI,Acuity Inc.,Industrials,Electrical Equipment & Parts,NYSE,297.58,431870,9021187072,8.6205,282.36,323.41,1.7657,-11.32,-28.46,-16.52,-19.4,0.0,48.25,3,380.17,253.03,-21.72,0.0,,8,,20260526
AVAV,"AeroVironment, Inc.",Industrials,Aerospace & Defense,NASDAQ,182.26,1620830,9223280640,10.0541,186.4,263.07,-0.4116,-40.0,-49.16,-21.48,-35.8,0.0,24.5,4,417.86,156.0,-56.38,0.0,,8,,20260526
ELPC,Companhia Paranaense de Energia,Utilities,Utilities - Regulated Electric,NYSE,11.8,417751,8760255488,0.3706,12.27,10.13,-1.2642,-6.16,7.79,19.51,8.99,0.0,74.5,3,13.7,7.32,-13.85,0.0,,8,,20260526
XP,XP Inc.,Financial Services,Capital Markets,NASDAQ,17.22,5703456,8897184768,0.8468,18.98,18.42,-2.0807,-32.8,-14.15,-37.14,-28.01,0.0,24.5,4,23.13,15.61,-25.55,0.0,,8,,20260526
YMM,Full Truck Alliance Co. Ltd.,Technology,Software - Application,NYSE,8.62,6718061,9015608320,0.3271,8.52,10.63,0.3198,-18.87,-30.38,-52.02,-36.16,0.0,37.5,3,14.07,8.04,-38.73,0.0,,8,,20260526
ASGLY,AGC Inc.,Industrials,Conglomerates,PNK,8.88,7440,9430284288,0.3356,7.23,6.96,4.9252,-3.91,14.14,27.46,14.96,0.0,57.5,2,8.88,5.43,0.0,0.0,,8,,20260526
NIABY,NIBE Industrier AB (publ),Industrials,Building Products & Equipment,PNK,4.07,774,8839645184,0.2013,4.3,4.04,-1.16,-16.78,6.2,-30.63,-14.27,0.0,53.75,3,5.0,3.33,-18.6,0.0,,8,,20260526
FR,"First Industrial Realty Trust, Inc.",Real Estate,REIT - Industrial,NYSE,64.04,934501,8774533120,1.1255,60.83,56.48,2.8514,-5.65,2.09,6.5,1.92,0.0,86.25,2,64.66,47.36,-0.96,0.0,,8,,20260526
KIKOY,Kikkoman Corporation,Consumer Defensive,Packaged Foods,PNK,18.22,131,8440775680,0.2559,18.47,18.29,-0.9651,-15.24,-23.63,-40.47,-28.27,0.0,25.25,4,20.83,15.73,-12.53,0.0,,8,,20260526
WEGRY,The Weir Group PLC,Industrials,Specialty Industrial Machinery,PNK,16.73,43621,8686618624,0.5665,18.89,19.39,-3.8189,-39.1,-19.8,-22.77,-25.81,0.0,12.5,4,24.85,16.0,-32.68,0.0,,8,,20260526
XNGSF,ENN Energy Holdings Limited,Utilities,Utilities - Regulated Gas,PNK,7.67,3213,9561951232,0.1045,8.19,8.61,-4.9898,-24.72,-29.25,-34.47,-30.21,0.0,1.25,4,9.78,7.37,-21.57,0.0,,8,,20260526
CRUS,"Cirrus Logic, Inc.",Technology,Semiconductors,NASDAQ,178.3,639981,9018930176,6.2394,158.11,133.16,3.2351,13.38,41.42,44.29,35.56,0.0,87.5,2,179.0,92.02,-0.39,0.0,,8,,20260526
AKBLF,ALK-Abelló A/S,Healthcare,Biotechnology,PNK,38.89,37,8617423872,0.2333,34.0,32.09,20.954,3.87,2.43,27.51,12.82,0.0,75.0,2,38.89,25.95,-0.0,0.0,,8,,20260526
CHWY,"Chewy, Inc.",Consumer Cyclical,Internet Retail,NYSE,21.25,8545350,8690902016,1.1088,24.71,31.52,-3.1172,-26.1,-51.54,-81.83,-57.3,0.0,10.0,4,48.62,19.3,-56.29,0.0,,8,,20260526
RYAN,"Ryan Specialty Holdings, Inc.",Financial Services,Insurance - Specialty,NYSE,32.33,2276931,8534377472,1.5607,33.71,46.99,-0.8874,-25.96,-58.29,-82.61,-59.93,0.0,23.25,4,72.5,29.28,-55.4,0.0,,8,,20260526
HLTOY,Hellenic Telecommunications Organization S.A.,Communication Services,Telecom Services,PNK,10.87,9090,8802450432,0.1988,10.43,9.89,2.2379,-3.66,-7.31,-14.14,-9.13,0.0,93.75,2,11.07,8.65,-1.81,0.0,,8,,20260526
COLB,"Columbia Banking System, Inc.",Financial Services,Banks - Regional,NASDAQ,30.07,2852266,8704974848,0.6765,28.63,27.48,2.1309,-7.56,1.9,3.93,0.34,0.0,87.5,2,32.7,21.91,-8.04,0.0,,8,,20260526
PSPSF,PSP Swiss Property AG,Real Estate,Real Estate Services,PNK,187.58,21,9188714496,1.3528,198.54,183.99,-8.0983,-16.54,-9.97,-24.92,-17.6,0.0,25.0,3,220.0,166.25,-14.74,0.0,,8,,20260526
BROS,Dutch Bros Inc.,Consumer Cyclical,Restaurants,NYSE,53.57,4196758,9357790208,2.6526,52.95,56.87,0.2334,-0.59,-10.37,-51.95,-24.56,0.0,74.5,3,77.88,44.58,-31.21,0.0,,8,,20260526
WAL,Western Alliance Bancorporation,Financial Services,Banks - Regional,NYSE,79.58,1414095,8688970752,2.4328,75.34,81.45,1.7438,-18.77,-9.83,-17.8,-15.25,0.0,48.25,3,97.23,65.82,-18.15,0.0,,8,,20260526
MBLY,Mobileye Global Inc.,Consumer Cyclical,Auto Parts,NASDAQ,10.0,6547630,8421861376,0.5061,8.32,11.01,3.3131,3.88,-22.83,-67.66,-34.09,0.0,78.25,3,20.18,6.47,-50.45,0.0,,8,,20260526
